"population","relationship_type","sim_id","loci_set","LR"
"all","second_cousins",1,"supplementary",1.13395033875033
"all","second_cousins",2,"supplementary",0.655143609714719
"all","second_cousins",3,"supplementary",0.531920813120402
"all","second_cousins",4,"supplementary",1.61052749063183
"all","second_cousins",5,"supplementary",0.732874178348169
"all","unrelated",1,"supplementary",1
"all","unrelated",2,"supplementary",1
"all","unrelated",3,"supplementary",1
"all","unrelated",4,"supplementary",1
"all","unrelated",5,"supplementary",1
"all","unrelated",6,"supplementary",1
"all","unrelated",7,"supplementary",1
"all","unrelated",8,"supplementary",1
"all","unrelated",9,"supplementary",1
"all","unrelated",10,"supplementary",1
"AfAm","parent_child",1,"supplementary",3894155341.37017
"AfAm","parent_child",2,"supplementary",10471055875.5084
"AfAm","parent_child",3,"supplementary",30677104255.427
"AfAm","parent_child",4,"supplementary",12604635.652932
"AfAm","parent_child",5,"supplementary",11715698459.1358
"AfAm","full_siblings",1,"supplementary",273855.82873944
"AfAm","full_siblings",2,"supplementary",5052903.77955456
"AfAm","full_siblings",3,"supplementary",43726276.2362754
"AfAm","full_siblings",4,"supplementary",12899682.3578703
"AfAm","full_siblings",5,"supplementary",59538551.3082291
"AfAm","half_siblings",1,"supplementary",494.731106693004
"AfAm","half_siblings",2,"supplementary",23124.2349048043
"AfAm","half_siblings",3,"supplementary",48.6069702836895
"AfAm","half_siblings",4,"supplementary",145.601262533683
"AfAm","half_siblings",5,"supplementary",1142.36160346237
"AfAm","cousins",1,"supplementary",1.00268664975689
"AfAm","cousins",2,"supplementary",11.3043550968342
"AfAm","cousins",3,"supplementary",2.81463109675048
"AfAm","cousins",4,"supplementary",14.1603568496155
"AfAm","cousins",5,"supplementary",0.577590211044725
"AfAm","second_cousins",1,"supplementary",0.678610048506975
"AfAm","second_cousins",2,"supplementary",1.01816602758113
"AfAm","second_cousins",3,"supplementary",1.08340710025781
"AfAm","second_cousins",4,"supplementary",1.15579202717991
"AfAm","second_cousins",5,"supplementary",0.577105193613169
"AfAm","unrelated",1,"supplementary",1
"AfAm","unrelated",2,"supplementary",1
"AfAm","unrelated",3,"supplementary",1
"AfAm","unrelated",4,"supplementary",1
"AfAm","unrelated",5,"supplementary",1
"AfAm","unrelated",6,"supplementary",1
"AfAm","unrelated",7,"supplementary",1
"AfAm","unrelated",8,"supplementary",1
"AfAm","unrelated",9,"supplementary",1
"AfAm","unrelated",10,"supplementary",1
"Cauc","parent_child",1,"supplementary",250259625.539058
"Cauc","parent_child",2,"supplementary",98971631.2253856
"Cauc","parent_child",3,"supplementary",375347853.45948
"Cauc","parent_child",4,"supplementary",3790751.68931606
"Cauc","parent_child",5,"supplementary",6449400.39015199
"Cauc","full_siblings",1,"supplementary",86946326.3629494
"Cauc","full_siblings",2,"supplementary",87604.1883011786
"Cauc","full_siblings",3,"supplementary",8396696.31836866
"Cauc","full_siblings",4,"supplementary",2288939.4481012
"Cauc","full_siblings",5,"supplementary",49691171.897943
"Cauc","half_siblings",1,"supplementary",2852.24409750374
"Cauc","half_siblings",2,"supplementary",6.17883887799992
"Cauc","half_siblings",3,"supplementary",22.1138700033294
"Cauc","half_siblings",4,"supplementary",6052.46090904835
"Cauc","half_siblings",5,"supplementary",4.23191196644343
"Cauc","cousins",1,"supplementary",1.92148626163445
"Cauc","cousins",2,"supplementary",0.326882760894154
"Cauc","cousins",3,"supplementary",1.35119469563363
"Cauc","cousins",4,"supplementary",1.43442350787539
"Cauc","cousins",5,"supplementary",0.724372336823178
"Cauc","second_cousins",1,"supplementary",1.35979485215409
"Cauc","second_cousins",2,"supplementary",1.15204588429795
"Cauc","second_cousins",3,"supplementary",0.962627446376941
"Cauc","second_cousins",4,"supplementary",0.898945707314468
"Cauc","second_cousins",5,"supplementary",1.18817871212194
"Cauc","unrelated",1,"supplementary",1
"Cauc","unrelated",2,"supplementary",1
"Cauc","unrelated",3,"supplementary",1
"Cauc","unrelated",4,"supplementary",1
"Cauc","unrelated",5,"supplementary",1
"Cauc","unrelated",6,"supplementary",1
"Cauc","unrelated",7,"supplementary",1
"Cauc","unrelated",8,"supplementary",1
"Cauc","unrelated",9,"supplementary",1
"Cauc","unrelated",10,"supplementary",1
"Hispanic","parent_child",1,"supplementary",260334768.559722
"Hispanic","parent_child",2,"supplementary",12198056640.8851
"Hispanic","parent_child",3,"supplementary",18046908333.3626
"Hispanic","parent_child",4,"supplementary",202843989200.924
"Hispanic","parent_child",5,"supplementary",38340742.870243
"Hispanic","full_siblings",1,"supplementary",291284.035344035
"Hispanic","full_siblings",2,"supplementary",79337606.486817
"Hispanic","full_siblings",3,"supplementary",4340.29929430632
"Hispanic","full_siblings",4,"supplementary",13312.8708304044
"Hispanic","full_siblings",5,"supplementary",84550798.5300031
"Hispanic","half_siblings",1,"supplementary",100.097670454487
"Hispanic","half_siblings",2,"supplementary",35.3932109736074
"Hispanic","half_siblings",3,"supplementary",36.5791044991661
"Hispanic","half_siblings",4,"supplementary",165.304606061141
"Hispanic","half_siblings",5,"supplementary",0.0666587105990398
"Hispanic","cousins",1,"supplementary",0.537089899840334
"Hispanic","cousins",2,"supplementary",1.41166379729145
"Hispanic","cousins",3,"supplementary",2.94386299916429
"Hispanic","cousins",4,"supplementary",0.893735503404619
"Hispanic","cousins",5,"supplementary",0.954797537876331
"Hispanic","second_cousins",1,"supplementary",0.692552250146379
"Hispanic","second_cousins",2,"supplementary",3.00547353101594
"Hispanic","second_cousins",3,"supplementary",0.553203779169958
"Hispanic","second_cousins",4,"supplementary",0.591105780104013
"Hispanic","second_cousins",5,"supplementary",1.09140018355155
"Hispanic","unrelated",1,"supplementary",1
"Hispanic","unrelated",2,"supplementary",1
"Hispanic","unrelated",3,"supplementary",1
"Hispanic","unrelated",4,"supplementary",1
"Hispanic","unrelated",5,"supplementary",1
"Hispanic","unrelated",6,"supplementary",1
"Hispanic","unrelated",7,"supplementary",1
"Hispanic","unrelated",8,"supplementary",1
"Hispanic","unrelated",9,"supplementary",1
"Hispanic","unrelated",10,"supplementary",1
"Asian","parent_child",1,"supplementary",9162737272.64938
"Asian","parent_child",2,"supplementary",598795.945307184
"Asian","parent_child",3,"supplementary",74987843.2343349
"Asian","parent_child",4,"supplementary",2331097775.26197
"Asian","parent_child",5,"supplementary",255084671.25997
"Asian","full_siblings",1,"supplementary",3843431.74478731
"Asian","full_siblings",2,"supplementary",4767255.20668865
"Asian","full_siblings",3,"supplementary",106999.596298884
"Asian","full_siblings",4,"supplementary",9034573.83924265
"Asian","full_siblings",5,"supplementary",129.633453918883
"Asian","half_siblings",1,"supplementary",695.952339583141
"Asian","half_siblings",2,"supplementary",4.6749408716858
"Asian","half_siblings",3,"supplementary",196.244887672388
"Asian","half_siblings",4,"supplementary",0.0537968262932786
"Asian","half_siblings",5,"supplementary",189.232279744357
"Asian","cousins",1,"supplementary",0.387307645617003
"Asian","cousins",2,"supplementary",1.24660845271653
"Asian","cousins",3,"supplementary",1.05325102146748
"Asian","cousins",4,"supplementary",0.574958479665919
"Asian","cousins",5,"supplementary",1.42158316004836
"Asian","second_cousins",1,"supplementary",0.862473919709289
"Asian","second_cousins",2,"supplementary",1.23960229266539
"Asian","second_cousins",3,"supplementary",1.92391341277856
"Asian","second_cousins",4,"supplementary",0.75496968649025
"Asian","second_cousins",5,"supplementary",0.854665128281001
"Asian","unrelated",1,"supplementary",1
"Asian","unrelated",2,"supplementary",1
"Asian","unrelated",3,"supplementary",1
"Asian","unrelated",4,"supplementary",1
"Asian","unrelated",5,"supplementary",1
"Asian","unrelated",6,"supplementary",1
"Asian","unrelated",7,"supplementary",1
"Asian","unrelated",8,"supplementary",1
"Asian","unrelated",9,"supplementary",1
"Asian","unrelated",10,"supplementary",1
"all","parent_child",1,"autosomal_29",2294210555196.85
"all","parent_child",2,"autosomal_29",45233772719.8214
"all","parent_child",3,"autosomal_29",260519377708.059
"all","parent_child",4,"autosomal_29",28139589797950.7
"all","parent_child",5,"autosomal_29",21057167846.9071
"all","full_siblings",1,"autosomal_29",290.485364179905
"all","full_siblings",2,"autosomal_29",167002866087.776
"all","full_siblings",3,"autosomal_29",25279872664.7213
"all","full_siblings",4,"autosomal_29",3767518.75817106
"all","full_siblings",5,"autosomal_29",63347160585514808
"all","half_siblings",1,"autosomal_29",2891.11167797945
"all","half_siblings",2,"autosomal_29",898.92944901241
"all","half_siblings",3,"autosomal_29",65.7036082180138
"all","half_siblings",4,"autosomal_29",772.56665986628
"all","half_siblings",5,"autosomal_29",29341.8778267328
"all","cousins",1,"autosomal_29",0.576401878766768
"all","cousins",2,"autosomal_29",6.87147447698755
"all","cousins",3,"autosomal_29",4.22506523235429
"all","cousins",4,"autosomal_29",1.38458650659065
"all","cousins",5,"autosomal_29",5.01281804451586
"all","second_cousins",1,"autosomal_29",1.15210983443753
"all","second_cousins",2,"autosomal_29",0.634759889457115
"all","second_cousins",3,"autosomal_29",0.544440467467872
"all","second_cousins",4,"autosomal_29",1.76389486793604
"all","second_cousins",5,"autosomal_29",0.710616737532234
"all","unrelated",1,"autosomal_29",1
"all","unrelated",2,"autosomal_29",1
"all","unrelated",3,"autosomal_29",1
"all","unrelated",4,"autosomal_29",1
"all","unrelated",5,"autosomal_29",1
"all","unrelated",6,"autosomal_29",1
"all","unrelated",7,"autosomal_29",1
"all","unrelated",8,"autosomal_29",1
"all","unrelated",9,"autosomal_29",1
"all","unrelated",10,"autosomal_29",1
"AfAm","parent_child",1,"autosomal_29",177615954570.637
"AfAm","parent_child",2,"autosomal_29",10990136553322.6
"AfAm","parent_child",3,"autosomal_29",1188112843127.92
"AfAm","parent_child",4,"autosomal_29",1631606674346.83
"AfAm","parent_child",5,"autosomal_29",85337450473.593
"AfAm","full_siblings",1,"autosomal_29",26672117.1562051
"AfAm","full_siblings",2,"autosomal_29",39396192.7498872
"AfAm","full_siblings",3,"autosomal_29",27852827454.6529
"AfAm","full_siblings",4,"autosomal_29",101890931.124519
"AfAm","full_siblings",5,"autosomal_29",78900298610.4133
"AfAm","half_siblings",1,"autosomal_29",9298.98275101833
"AfAm","half_siblings",2,"autosomal_29",434723.990155279
"AfAm","half_siblings",3,"autosomal_29",117.277251935888
"AfAm","half_siblings",4,"autosomal_29",163.089769664412
"AfAm","half_siblings",5,"autosomal_29",12612.8494949617
"AfAm","cousins",1,"autosomal_29",0.921589345296123
"AfAm","cousins",2,"autosomal_29",9.23219448418501
"AfAm","cousins",3,"autosomal_29",1.5572053021853
"AfAm","cousins",4,"autosomal_29",17.9895669262917
"AfAm","cousins",5,"autosomal_29",0.571823266236021
"AfAm","second_cousins",1,"autosomal_29",0.579703454566644
"AfAm","second_cousins",2,"autosomal_29",1.20899212068012
"AfAm","second_cousins",3,"autosomal_29",1.1640127332011
"AfAm","second_cousins",4,"autosomal_29",0.804691618890828
"AfAm","second_cousins",5,"autosomal_29",0.559693936352523
"AfAm","unrelated",1,"autosomal_29",1
"AfAm","unrelated",2,"autosomal_29",1
"AfAm","unrelated",3,"autosomal_29",1
"AfAm","unrelated",4,"autosomal_29",1
"AfAm","unrelated",5,"autosomal_29",1
"AfAm","unrelated",6,"autosomal_29",1
"AfAm","unrelated",7,"autosomal_29",1
"AfAm","unrelated",8,"autosomal_29",1
"AfAm","unrelated",9,"autosomal_29",1
"AfAm","unrelated",10,"autosomal_29",1
"Cauc","parent_child",1,"autosomal_29",19148196400.7189
"Cauc","parent_child",2,"autosomal_29",1951425339.05116
"Cauc","parent_child",3,"autosomal_29",84107519960.4597
"Cauc","parent_child",4,"autosomal_29",80644508.0092391
"Cauc","parent_child",5,"autosomal_29",1002318884.8373
"Cauc","full_siblings",1,"autosomal_29",20260720092.1173
"Cauc","full_siblings",2,"autosomal_29",519411936.860457
"Cauc","full_siblings",3,"autosomal_29",270433812855.03
"Cauc","full_siblings",4,"autosomal_29",1299583.74719111
"Cauc","full_siblings",5,"autosomal_29",380008081129.465
"Cauc","half_siblings",1,"autosomal_29",19386.1471577038
"Cauc","half_siblings",2,"autosomal_29",6.41760038094296
"Cauc","half_siblings",3,"autosomal_29",88.9377042196395
"Cauc","half_siblings",4,"autosomal_29",3151.54540558644
"Cauc","half_siblings",5,"autosomal_29",0.94641884808713
"Cauc","cousins",1,"autosomal_29",2.00845144039426
"Cauc","cousins",2,"autosomal_29",0.566213317902561
"Cauc","cousins",3,"autosomal_29",1.78841690031111
"Cauc","cousins",4,"autosomal_29",0.993230536136188
"Cauc","cousins",5,"autosomal_29",1.02123527648165
"Cauc","second_cousins",1,"autosomal_29",1.01935055025643
"Cauc","second_cousins",2,"autosomal_29",1.04851603948423
"Cauc","second_cousins",3,"autosomal_29",0.78369908409538
"Cauc","second_cousins",4,"autosomal_29",0.794725143354354
"Cauc","second_cousins",5,"autosomal_29",2.07451891674198
"Cauc","unrelated",1,"autosomal_29",1
"Cauc","unrelated",2,"autosomal_29",1
"Cauc","unrelated",3,"autosomal_29",1
"Cauc","unrelated",4,"autosomal_29",1
"Cauc","unrelated",5,"autosomal_29",1
"Cauc","unrelated",6,"autosomal_29",1
"Cauc","unrelated",7,"autosomal_29",1
"Cauc","unrelated",8,"autosomal_29",1
"Cauc","unrelated",9,"autosomal_29",1
"Cauc","unrelated",10,"autosomal_29",1
"Hispanic","parent_child",1,"autosomal_29",81203082543.013
"Hispanic","parent_child",2,"autosomal_29",567084350379.01
"Hispanic","parent_child",3,"autosomal_29",695842501435.405
"Hispanic","parent_child",4,"autosomal_29",189111289679906
"Hispanic","parent_child",5,"autosomal_29",1160447303583.19
"Hispanic","full_siblings",1,"autosomal_29",205534834.419405
"Hispanic","full_siblings",2,"autosomal_29",150039612061.457
"Hispanic","full_siblings",3,"autosomal_29",29974.9428758743
"Hispanic","full_siblings",4,"autosomal_29",362710.413620701
"Hispanic","full_siblings",5,"autosomal_29",5866106397.06924
"Hispanic","half_siblings",1,"autosomal_29",38.2944740734379
"Hispanic","half_siblings",2,"autosomal_29",525.320931879274
"Hispanic","half_siblings",3,"autosomal_29",48.1314460112536
"Hispanic","half_siblings",4,"autosomal_29",586.534609803183
"Hispanic","half_siblings",5,"autosomal_29",0.361213415188176
"Hispanic","cousins",1,"autosomal_29",0.958964309325427
"Hispanic","cousins",2,"autosomal_29",1.62496647194466
"Hispanic","cousins",3,"autosomal_29",3.51302667119511
"Hispanic","cousins",4,"autosomal_29",2.03655023462717
"Hispanic","cousins",5,"autosomal_29",0.765811617300091
"Hispanic","second_cousins",1,"autosomal_29",0.872572479832479
"Hispanic","second_cousins",2,"autosomal_29",2.72716976492722
"Hispanic","second_cousins",3,"autosomal_29",0.509701116716071
"Hispanic","second_cousins",4,"autosomal_29",1.06914451502798
"Hispanic","second_cousins",5,"autosomal_29",0.913358315786663
"Hispanic","unrelated",1,"autosomal_29",1
"Hispanic","unrelated",2,"autosomal_29",1
"Hispanic","unrelated",3,"autosomal_29",1
"Hispanic","unrelated",4,"autosomal_29",1
"Hispanic","unrelated",5,"autosomal_29",1
"Hispanic","unrelated",6,"autosomal_29",1
"Hispanic","unrelated",7,"autosomal_29",1
"Hispanic","unrelated",8,"autosomal_29",1
"Hispanic","unrelated",9,"autosomal_29",1
"Hispanic","unrelated",10,"autosomal_29",1
"Asian","parent_child",1,"autosomal_29",161918569517.834
"Asian","parent_child",2,"autosomal_29",22065246.6105717
"Asian","parent_child",3,"autosomal_29",357960327.659349
"Asian","parent_child",4,"autosomal_29",1393877536652.06
"Asian","parent_child",5,"autosomal_29",104013146410.967
"Asian","full_siblings",1,"autosomal_29",9225366.04042672
"Asian","full_siblings",2,"autosomal_29",17094490.6290338
"Asian","full_siblings",3,"autosomal_29",7150721.52896394
"Asian","full_siblings",4,"autosomal_29",2623152.60894293
"Asian","full_siblings",5,"autosomal_29",79.9621804891222
"Asian","half_siblings",1,"autosomal_29",18452.8585302445
"Asian","half_siblings",2,"autosomal_29",1.64926677241167
"Asian","half_siblings",3,"autosomal_29",6014.15087110825
"Asian","half_siblings",4,"autosomal_29",0.122636276361978
"Asian","half_siblings",5,"autosomal_29",3304.59455331447
"Asian","cousins",1,"autosomal_29",0.591725589939016
"Asian","cousins",2,"autosomal_29",3.00230195630029
"Asian","cousins",3,"autosomal_29",0.986149010231712
"Asian","cousins",4,"autosomal_29",1.24298403440147
"Asian","cousins",5,"autosomal_29",1.49563029534064
"Asian","second_cousins",1,"autosomal_29",0.96076697260926
"Asian","second_cousins",2,"autosomal_29",1.32375196455282
"Asian","second_cousins",3,"autosomal_29",2.08739483381148
"Asian","second_cousins",4,"autosomal_29",0.671652456227396
"Asian","second_cousins",5,"autosomal_29",0.715150683094465
"Asian","unrelated",1,"autosomal_29",1
"Asian","unrelated",2,"autosomal_29",1
"Asian","unrelated",3,"autosomal_29",1
"Asian","unrelated",4,"autosomal_29",1
"Asian","unrelated",5,"autosomal_29",1
"Asian","unrelated",6,"autosomal_29",1
"Asian","unrelated",7,"autosomal_29",1
"Asian","unrelated",8,"autosomal_29",1
"Asian","unrelated",9,"autosomal_29",1
"Asian","unrelated",10,"autosomal_29",1
